Fecha_Hora,ton_total,n_descargas,n_cam,n_shov,ton_chancador,ton_botadero,descargas_botadero,ton_chancador_1,ton_chancador_2,cam_chancador,cam_botadero,ton_alta_ley,ton_media_ley,ton_baja_ley,ton_lastre,n_perfo,n_eq_apoyo,n_aljibe
2022-01-06 23:00:00,20009.0,65.0,47.0,5.0,3740.0,16269.0,53.0,1901.0,1839.0,6.0,44.0,0.0,4418.0,0.0,15591.0,0.0,5.0,5.0
2022-01-07 00:00:00,11271.0,37.0,32.0,5.0,2502.0,8769.0,29.0,1567.0,935.0,6.0,27.0,0.0,2813.0,0.0,8458.0,0.0,3.0,2.0
2022-01-07 01:00:00,21519.105,71.0,48.0,5.0,5174.105,16345.0,54.0,3393.0,1781.105,7.0,41.0,0.0,4317.0,0.0,17202.105,1.0,5.0,3.0
2022-01-07 02:00:00,18080.105,60.0,44.0,5.0,2094.0,15986.105,53.0,1780.0,314.0,5.0,40.0,0.0,906.0,0.0,17174.105,0.0,5.0,4.0
2022-01-07 03:00:00,17914.105,58.0,47.0,7.0,1253.0,16661.105,54.0,1253.0,0.0,3.0,47.0,0.0,4394.105,0.0,13520.0,0.0,5.0,4.0
2022-01-07 04:00:00,8988.315,30.0,24.0,7.0,623.105,8365.21,28.0,623.105,0.0,2.0,22.0,0.0,1847.105,0.0,7141.21,0.0,7.0,4.0
2022-01-07 05:00:00,17464.63,58.0,41.0,6.0,6556.3150000000005,10908.315,37.0,6230.3150000000005,326.0,11.0,33.0,0.0,7862.3150000000005,0.0,9602.315,0.0,8.0,4.0
2022-01-07 06:00:00,10779.42,35.0,30.0,7.0,3743.105,7036.3150000000005,23.0,3743.105,0.0,9.0,21.0,0.0,3752.105,0.0,7027.3150000000005,0.0,3.0,1.0
2022-01-07 07:00:00,6802.21,22.0,16.0,4.0,5316.21,1486.0,5.0,5316.21,0.0,11.0,5.0,0.0,5316.21,0.0,1486.0,0.0,5.0,4.0
2022-01-07 08:00:00,3072.0,10.0,10.0,3.0,2781.0,291.0,1.0,2781.0,0.0,9.0,1.0,0.0,2781.0,0.0,291.0,0.0,3.0,3.0
2022-01-07 09:00:00,16026.315,53.0,44.0,5.0,6114.105,9912.21,33.0,6114.105,0.0,12.0,32.0,0.0,6396.105,0.0,9630.21,0.0,19.0,6.0
2022-01-07 10:00:00,18708.0,61.0,43.0,5.0,7678.0,11030.0,36.0,7056.0,622.0,13.0,30.0,0.0,7387.0,0.0,11321.0,0.0,5.0,4.0
2022-01-07 11:00:00,16191.0,53.0,41.0,4.0,6391.0,9800.0,32.0,3319.0,3072.0,10.0,31.0,0.0,6385.0,0.0,9806.0,0.0,7.0,4.0
2022-01-07 12:00:00,17277.0,56.0,42.0,5.0,6463.0,10814.0,35.0,6463.0,0.0,9.0,33.0,0.0,6463.0,0.0,10814.0,0.0,5.0,4.0
2022-01-07 13:00:00,20494.105,67.0,44.0,7.0,5645.0,14849.105,49.0,5645.0,0.0,9.0,35.0,0.0,3863.0,0.0,16631.105,0.0,4.0,4.0
2022-01-07 14:00:00,12944.0,43.0,37.0,6.0,1821.0,11123.0,37.0,614.0,1207.0,2.0,35.0,0.0,1527.0,0.0,11417.0,0.0,6.0,2.0
2022-01-07 15:00:00,1807.0,6.0,6.0,3.0,0.0,1807.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1807.0,1.0,6.0,3.0
2022-01-07 16:00:00,10995.21,35.0,24.0,6.0,614.0,10381.21,34.0,0.0,614.0,2.0,22.0,0.0,305.0,0.0,10690.21,1.0,4.0,3.0
2022-01-07 17:00:00,16983.21,56.0,39.0,5.0,2077.0,14906.21,49.0,0.0,2077.0,3.0,36.0,0.0,1795.0,0.0,15188.21,1.0,3.0,3.0
2022-01-07 18:00:00,18716.315,62.0,41.0,7.0,2131.0,16585.315,55.0,0.0,2131.0,2.0,39.0,0.0,2415.0,0.0,16301.315,1.0,4.0,4.0
2022-01-07 19:00:00,16677.42,56.0,44.0,7.0,2134.0,14543.42,49.0,2134.0,0.0,2.0,42.0,0.0,3084.0,0.0,13593.42,1.0,2.0,1.0
2022-01-07 20:00:00,3983.315,13.0,10.0,4.0,1605.0,2378.315,8.0,1605.0,0.0,2.0,8.0,0.0,2186.0,0.0,1797.315,1.0,3.0,3.0
2022-01-07 21:00:00,12098.0,39.0,37.0,5.0,4280.0,7818.0,25.0,4280.0,0.0,11.0,26.0,0.0,2792.0,0.0,9306.0,1.0,14.0,8.0
2022-01-07 22:00:00,18776.0,61.0,45.0,5.0,3386.0,15390.0,50.0,3386.0,0.0,7.0,39.0,0.0,3424.0,0.0,15352.0,0.0,4.0,2.0
2022-01-07 23:00:00,20071.0,67.0,46.0,6.0,4260.0,15811.0,53.0,4260.0,0.0,8.0,40.0,0.0,4301.0,0.0,15770.0,0.0,5.0,3.0
2022-01-08 00:00:00,11955.0,40.0,35.0,5.0,1855.0,10100.0,34.0,1855.0,0.0,4.0,31.0,0.0,1855.0,0.0,10100.0,0.0,2.0,2.0
2022-01-08 01:00:00,17015.21,56.0,43.0,5.0,3048.0,13967.21,46.0,3048.0,0.0,7.0,36.0,0.0,3413.0,0.0,13602.21,0.0,1.0,1.0
2022-01-08 02:00:00,14248.0,47.0,42.0,7.0,3721.0,10527.0,35.0,3721.0,0.0,8.0,34.0,0.0,3732.0,0.0,10516.0,0.0,8.0,6.0
2022-01-08 03:00:00,21328.0,70.0,48.0,7.0,5267.0,16061.0,53.0,5267.0,0.0,8.0,41.0,0.0,5252.0,0.0,16076.0,0.0,1.0,0.0
2022-01-08 04:00:00,5938.0,20.0,19.0,6.0,611.0,5327.0,18.0,611.0,0.0,2.0,17.0,0.0,915.0,0.0,5023.0,0.0,3.0,3.0
2022-01-08 05:00:00,17301.105,57.0,40.0,6.0,5288.105,12013.0,40.0,5288.105,0.0,8.0,32.0,0.0,5302.105,0.0,11999.0,1.0,4.0,4.0
2022-01-08 06:00:00,18364.21,61.0,43.0,6.0,5582.105,12782.105,43.0,5582.105,0.0,8.0,35.0,0.0,5897.105,0.0,12467.105,0.0,7.0,5.0
2022-01-08 07:00:00,16733.21,55.0,42.0,5.0,6170.0,10563.21,36.0,6170.0,0.0,11.0,34.0,0.0,7130.0,0.0,9603.21,0.0,2.0,1.0
2022-01-08 08:00:00,4493.105,14.0,14.0,3.0,2680.0,1813.105,6.0,1507.0,1173.0,9.0,6.0,0.0,3589.0,0.0,904.105,0.0,5.0,5.0
2022-01-08 09:00:00,9452.0,32.0,27.0,3.0,2537.0,6915.0,24.0,2537.0,0.0,5.0,22.0,0.0,2243.0,0.0,7209.0,1.0,19.0,7.0
2022-01-08 10:00:00,15324.105,50.0,45.0,4.0,2918.0,12406.105,42.0,2918.0,0.0,5.0,40.0,0.0,2918.0,0.0,12406.105,1.0,7.0,4.0
2022-01-08 11:00:00,16851.0,57.0,42.0,5.0,2523.0,14328.0,49.0,1894.0,629.0,5.0,37.0,0.0,2238.0,0.0,14613.0,1.0,6.0,4.0
2022-01-08 12:00:00,17892.0,60.0,45.0,5.0,2521.0,15371.0,52.0,0.0,2521.0,4.0,41.0,0.0,2823.0,0.0,15069.0,1.0,3.0,3.0
2022-01-08 13:00:00,16843.105,57.0,42.0,6.0,2515.0,14328.105,49.0,0.0,2515.0,4.0,38.0,0.0,4660.0,0.0,12183.105,1.0,5.0,5.0
2022-01-08 14:00:00,10313.21,34.0,22.0,6.0,1919.0,8394.21,28.0,0.0,1919.0,4.0,18.0,0.0,1918.0,0.0,8395.21,0.0,4.0,4.0
2022-01-08 15:00:00,12214.105,40.0,35.0,6.0,4051.0,8163.105,27.0,0.0,4051.0,9.0,26.0,0.0,3423.0,0.0,8791.105,1.0,6.0,2.0
2022-01-08 16:00:00,17874.42,59.0,34.0,6.0,5835.105,12039.315,40.0,302.0,5533.105,8.0,27.0,0.0,6451.105,0.0,11423.315,1.0,11.0,5.0
2022-01-08 17:00:00,18005.42,59.0,43.0,6.0,5709.0,12296.42,41.0,603.0,5106.0,10.0,33.0,0.0,5999.0,0.0,12006.42,0.0,5.0,4.0
2022-01-08 18:00:00,17366.42,57.0,44.0,5.0,4181.0,13185.42,43.0,0.0,4181.0,10.0,37.0,0.0,4471.0,0.0,12895.42,0.0,6.0,4.0
2022-01-08 19:00:00,19903.735,65.0,45.0,5.0,3963.0,15940.735,53.0,0.0,3963.0,7.0,40.0,0.0,6122.0,0.0,13781.735,0.0,2.0,2.0
2022-01-08 20:00:00,4678.3150000000005,16.0,16.0,4.0,2093.0,2585.315,9.0,0.0,2093.0,7.0,9.0,0.0,2093.0,0.0,2585.315,0.0,3.0,2.0
2022-01-08 21:00:00,16424.0,54.0,42.0,5.0,4919.0,11505.0,38.0,0.0,4919.0,11.0,34.0,0.0,5213.0,0.0,11211.0,0.0,16.0,7.0
2022-01-08 22:00:00,19694.105,63.0,46.0,6.0,4992.0,14702.105,47.0,0.0,4992.0,9.0,39.0,0.0,6274.0,0.0,13420.105,0.0,7.0,6.0
2022-01-08 23:00:00,17738.21,58.0,42.0,5.0,5527.0,12211.21,40.0,0.0,5527.0,11.0,34.0,0.0,5537.0,0.0,12201.21,0.0,9.0,5.0
2022-01-09 00:00:00,9866.21,32.0,30.0,4.0,2695.0,7171.21,24.0,0.0,2695.0,7.0,23.0,0.0,2380.0,0.0,7486.21,0.0,3.0,3.0
2022-01-09 01:00:00,14377.105,48.0,41.0,4.0,3918.105,10459.0,35.0,0.0,3918.105,7.0,35.0,0.0,4232.105,0.0,10145.0,0.0,4.0,4.0
2022-01-09 02:00:00,18836.105,62.0,44.0,6.0,4644.0,14192.105,47.0,0.0,4644.0,7.0,37.0,0.0,4661.0,0.0,14175.105,0.0,3.0,2.0
2022-01-09 03:00:00,20910.105,68.0,46.0,7.0,4757.105,16153.0,53.0,0.0,4757.105,7.0,41.0,0.0,7324.105,0.0,13586.0,0.0,3.0,2.0
2022-01-09 04:00:00,5107.0,17.0,17.0,4.0,1551.0,3556.0,12.0,0.0,1551.0,5.0,12.0,0.0,1871.0,0.0,3236.0,0.0,4.0,4.0
2022-01-09 05:00:00,23143.0,76.0,45.0,7.0,5040.0,18103.0,60.0,0.0,5040.0,11.0,39.0,0.0,6655.0,0.0,16488.0,0.0,5.0,4.0
2022-01-09 06:00:00,20479.0,65.0,42.0,7.0,3826.0,16653.0,54.0,0.0,3826.0,7.0,39.0,0.0,5395.0,0.0,15084.0,0.0,2.0,2.0
2022-01-09 07:00:00,23802.0,78.0,46.0,7.0,4856.0,18946.0,62.0,0.0,4856.0,7.0,41.0,0.0,5477.0,0.0,18325.0,0.0,3.0,2.0
2022-01-09 08:00:00,6983.105,23.0,22.0,6.0,1195.0,5788.105,19.0,0.0,1195.0,4.0,18.0,0.0,1824.0,0.0,5159.105,0.0,4.0,3.0
2022-01-09 09:00:00,15614.0,50.0,36.0,6.0,5533.0,10081.0,31.0,0.0,5533.0,7.0,29.0,0.0,5860.0,0.0,9754.0,0.0,16.0,5.0
2022-01-09 10:00:00,18145.105,59.0,47.0,6.0,3713.0,14432.105,47.0,0.0,3713.0,8.0,40.0,0.0,3735.0,0.0,14410.105,0.0,7.0,6.0
2022-01-09 11:00:00,21877.315,72.0,45.0,7.0,5520.0,16357.315,54.0,0.0,5520.0,7.0,40.0,0.0,6156.0,0.0,15721.315,0.0,4.0,2.0
2022-01-09 12:00:00,19317.105,65.0,45.0,7.0,3188.0,16129.105,54.0,0.0,3188.0,7.0,39.0,0.0,3869.0,0.0,15448.105,0.0,3.0,3.0
2022-01-09 13:00:00,21172.525,71.0,45.0,7.0,4131.0,17041.525,58.0,0.0,4131.0,7.0,41.0,0.0,4883.0,1267.0,15022.525,0.0,2.0,2.0
2022-01-09 14:00:00,12002.105,40.0,26.0,6.0,0.0,12002.105,40.0,0.0,0.0,0.0,26.0,0.0,581.0,987.0,10434.105,0.0,7.0,2.0
2022-01-09 15:00:00,8480.525,29.0,26.0,6.0,1415.0,7065.525,24.0,0.0,1415.0,5.0,21.0,0.0,1415.0,0.0,7065.525,0.0,6.0,3.0
2022-01-09 16:00:00,17242.0,57.0,35.0,8.0,2923.0,14319.0,47.0,0.0,2923.0,7.0,34.0,0.0,2279.0,2269.0,12694.0,0.0,5.0,4.0
2022-01-09 17:00:00,19486.21,65.0,45.0,7.0,2088.0,17398.21,58.0,0.0,2088.0,5.0,43.0,0.0,2936.0,663.0,15887.21,0.0,5.0,4.0
2022-01-09 18:00:00,23329.21,78.0,46.0,7.0,0.0,23329.21,78.0,0.0,0.0,0.0,46.0,0.0,2852.0,1581.0,18896.21,0.0,3.0,2.0
2022-01-09 19:00:00,22669.21,75.0,44.0,7.0,3547.0,19122.21,63.0,0.0,3547.0,7.0,42.0,0.0,3792.105,1878.0,16999.105,0.0,4.0,4.0
2022-01-09 20:00:00,7870.105,27.0,26.0,7.0,1433.0,6437.105,22.0,0.0,1433.0,5.0,21.0,0.0,1415.0,1239.105,5216.0,0.0,1.0,1.0
2022-01-09 21:00:00,13161.315,43.0,34.0,7.0,3636.315,9525.0,31.0,0.0,3636.315,8.0,28.0,0.0,3698.315,645.0,8818.0,0.0,18.0,5.0
2022-01-09 22:00:00,22016.21,69.0,42.0,7.0,5247.21,16769.0,52.0,0.0,5247.21,7.0,36.0,0.0,3403.21,1266.0,17347.0,0.0,6.0,4.0
2022-01-09 23:00:00,19152.0,63.0,43.0,8.0,0.0,19152.0,63.0,0.0,0.0,0.0,43.0,0.0,2215.0,1247.0,15690.0,0.0,5.0,2.0
2022-01-10 00:00:00,13197.0,44.0,34.0,8.0,1886.0,11311.0,38.0,0.0,1886.0,6.0,30.0,0.0,3176.0,0.0,10021.0,0.0,4.0,4.0
2022-01-10 01:00:00,18195.0,59.0,44.0,7.0,2581.0,15614.0,51.0,0.0,2581.0,5.0,43.0,0.0,7294.0,0.0,10901.0,0.0,3.0,3.0
2022-01-10 02:00:00,19728.0,64.0,45.0,7.0,4157.0,15571.0,51.0,0.0,4157.0,8.0,40.0,0.0,6074.0,0.0,13654.0,0.0,3.0,3.0
2022-01-10 03:00:00,23545.105,77.0,47.0,7.0,4744.0,18801.105,62.0,0.0,4744.0,8.0,43.0,0.0,6563.0,0.0,16982.105,0.0,4.0,4.0
2022-01-10 04:00:00,4971.0,16.0,16.0,5.0,1289.0,3682.0,12.0,0.0,1289.0,4.0,12.0,0.0,1612.0,0.0,3359.0,0.0,3.0,3.0
2022-01-10 05:00:00,22085.105,71.0,45.0,7.0,5636.0,16449.105,53.0,0.0,5636.0,8.0,39.0,0.0,8437.0,0.0,13648.105,0.0,6.0,5.0
2022-01-10 06:00:00,20624.0,65.0,46.0,7.0,4105.0,16519.0,52.0,0.0,4105.0,11.0,42.0,0.0,6593.0,0.0,14031.0,0.0,3.0,1.0
2022-01-10 07:00:00,23025.0,73.0,48.0,7.0,5930.0,17095.0,55.0,0.0,5930.0,11.0,43.0,0.0,7524.0,0.0,15501.0,0.0,3.0,2.0
2022-01-10 08:00:00,5649.0,19.0,16.0,5.0,2554.0,3095.0,11.0,0.0,2554.0,7.0,9.0,0.0,2874.0,0.0,2775.0,0.0,2.0,2.0
2022-01-10 09:00:00,18253.21,59.0,40.0,7.0,5015.0,13238.21,44.0,0.0,5015.0,10.0,36.0,0.0,7192.0,0.0,11061.21,0.0,20.0,7.0
2022-01-10 10:00:00,20683.21,68.0,47.0,7.0,3879.0,16804.21,55.0,0.0,3879.0,8.0,41.0,0.0,4874.0,293.0,15516.21,0.0,7.0,4.0
2022-01-10 11:00:00,22101.315,72.0,47.0,7.0,5065.105,17036.21,57.0,0.0,5065.105,8.0,43.0,0.0,6586.105,0.0,15515.21,0.0,3.0,3.0
2022-01-10 12:00:00,21865.105,70.0,47.0,7.0,4785.0,17080.105,55.0,0.0,4785.0,9.0,42.0,0.0,5998.0,0.0,15867.105,0.0,4.0,2.0
2022-01-10 13:00:00,21501.42,71.0,44.0,7.0,5895.105,15606.315,51.0,0.0,5895.105,9.0,39.0,0.0,8014.21,0.0,13487.21,0.0,4.0,3.0
2022-01-10 14:00:00,12536.0,40.0,32.0,5.0,4813.0,7723.0,24.0,0.0,4813.0,8.0,24.0,0.0,2302.0,0.0,10234.0,0.0,4.0,4.0
2022-01-10 15:00:00,6717.3150000000005,22.0,20.0,6.0,0.0,6717.3150000000005,22.0,0.0,0.0,0.0,20.0,0.0,320.0,332.0,6065.3150000000005,0.0,6.0,3.0
2022-01-10 16:00:00,14942.315,49.0,32.0,6.0,0.0,14942.315,49.0,0.0,0.0,0.0,32.0,0.0,0.0,1572.0,13370.315,0.0,6.0,4.0
2022-01-10 17:00:00,19677.63,65.0,43.0,7.0,0.0,19677.63,65.0,0.0,0.0,0.0,43.0,0.0,1456.0,1627.0,16594.63,0.0,2.0,2.0
2022-01-10 18:00:00,23402.525,77.0,46.0,7.0,0.0,23402.525,77.0,0.0,0.0,0.0,46.0,0.0,3324.0,1612.0,18466.525,0.0,3.0,3.0
2022-01-10 19:00:00,23937.42,77.0,46.0,7.0,4744.0,19193.42,62.0,0.0,4744.0,7.0,40.0,0.0,5673.0,1288.0,16976.42,0.0,2.0,2.0
2022-01-10 20:00:00,10099.42,33.0,26.0,6.0,2933.0,7166.42,24.0,0.0,2933.0,8.0,18.0,0.0,2321.0,1250.0,6528.42,0.0,1.0,1.0
2022-01-10 21:00:00,18336.105,59.0,44.0,7.0,3511.0,14825.105,48.0,0.0,3511.0,8.0,39.0,0.0,4128.0,956.0,13252.105,0.0,18.0,5.0
2022-01-10 22:00:00,24226.105,80.0,47.0,7.0,4408.0,19818.105,66.0,0.0,4408.0,8.0,44.0,0.0,4760.0,1580.0,17886.105,0.0,4.0,2.0
2022-01-10 23:00:00,21385.0,70.0,46.0,7.0,5064.0,16321.0,54.0,0.0,5064.0,8.0,42.0,0.0,4963.0,1575.0,14847.0,0.0,3.0,3.0
2022-01-11 00:00:00,12358.0,39.0,31.0,7.0,3493.0,8865.0,29.0,0.0,3493.0,7.0,25.0,0.0,3477.0,634.0,8247.0,0.0,3.0,2.0
2022-01-11 01:00:00,21678.105,69.0,44.0,7.0,5719.0,15959.105,52.0,0.0,5719.0,8.0,40.0,0.0,6681.105,620.0,14377.0,0.0,4.0,3.0
2022-01-11 02:00:00,19719.105,64.0,44.0,6.0,4710.0,15009.105,49.0,0.0,4710.0,7.0,39.0,0.0,6637.0,0.0,13082.105,0.0,4.0,3.0
2022-01-11 03:00:00,20822.0,68.0,44.0,7.0,5621.0,15201.0,50.0,0.0,5621.0,9.0,39.0,0.0,7820.0,0.0,13002.0,0.0,1.0,1.0
2022-01-11 04:00:00,5568.0,18.0,13.0,5.0,3471.0,2097.0,7.0,0.0,3471.0,6.0,7.0,0.0,3153.0,318.0,2097.0,0.0,1.0,1.0
2022-01-11 05:00:00,14652.0,48.0,31.0,7.0,2209.0,12443.0,41.0,0.0,2209.0,5.0,26.0,0.0,1593.0,616.0,12443.0,0.0,4.0,3.0
2022-01-11 06:00:00,20670.105,67.0,46.0,7.0,4972.0,15698.105,52.0,0.0,4972.0,7.0,41.0,0.0,5555.0,1599.0,13516.105,0.0,3.0,2.0
2022-01-11 07:00:00,21750.0,71.0,46.0,7.0,4704.0,17046.0,56.0,0.0,4704.0,10.0,43.0,0.0,3403.0,2845.0,15502.0,0.0,3.0,3.0
2022-01-11 08:00:00,3603.21,12.0,10.0,6.0,581.0,3022.21,10.0,0.0,581.0,2.0,8.0,0.0,279.0,302.0,3022.21,0.0,1.0,1.0
2022-01-11 09:00:00,20710.105,69.0,45.0,6.0,6423.105,14287.0,47.0,0.0,6423.105,9.0,36.0,0.0,6132.105,0.0,14578.0,0.0,21.0,5.0
2022-01-11 10:00:00,18985.105,62.0,44.0,7.0,4430.0,14555.105,48.0,0.0,4430.0,8.0,36.0,0.0,4342.0,0.0,14643.105,0.0,4.0,3.0
2022-01-11 11:00:00,21026.0,69.0,42.0,6.0,5031.0,15995.0,53.0,0.0,5031.0,7.0,35.0,0.0,5031.0,0.0,15995.0,0.0,3.0,2.0
2022-01-11 12:00:00,18644.0,62.0,38.0,6.0,5347.0,13297.0,44.0,0.0,5347.0,7.0,32.0,0.0,5632.0,0.0,13012.0,0.0,4.0,4.0
2022-01-11 13:00:00,18769.105,62.0,42.0,7.0,3821.0,14948.105,49.0,0.0,3821.0,7.0,38.0,0.0,5007.0,917.0,12845.105,0.0,1.0,1.0
2022-01-11 14:00:00,13884.105,46.0,23.0,7.0,0.0,13884.105,46.0,0.0,0.0,0.0,23.0,0.0,3533.0,1623.0,8728.105,0.0,4.0,3.0
2022-01-11 15:00:00,4861.0,16.0,13.0,5.0,0.0,4861.0,16.0,0.0,0.0,0.0,13.0,0.0,0.0,1848.0,3013.0,0.0,4.0,2.0
2022-01-11 16:00:00,13310.105,44.0,35.0,6.0,0.0,13310.105,44.0,0.0,0.0,0.0,35.0,0.0,2926.0,324.0,10060.105,0.0,8.0,2.0
2022-01-11 17:00:00,20971.735,68.0,41.0,7.0,0.0,20971.735,68.0,0.0,0.0,0.0,41.0,0.0,6965.0,0.0,14006.735,0.0,0.0,0.0
2022-01-11 18:00:00,20512.42,69.0,42.0,7.0,0.0,20512.42,69.0,0.0,0.0,0.0,42.0,0.0,7823.0,0.0,12689.42,0.0,0.0,0.0
2022-01-11 19:00:00,19534.105,65.0,40.0,7.0,0.0,19534.105,65.0,0.0,0.0,0.0,40.0,0.0,7491.105,0.0,12043.0,0.0,0.0,0.0
2022-01-11 20:00:00,7275.105,24.0,21.0,5.0,0.0,7275.105,24.0,0.0,0.0,0.0,21.0,0.0,3656.0,0.0,3619.105,0.0,0.0,0.0
2022-01-11 21:00:00,6535.0,21.0,16.0,3.0,0.0,6535.0,21.0,0.0,0.0,0.0,16.0,0.0,4111.0,0.0,2424.0,0.0,18.0,4.0
2022-01-11 22:00:00,14571.0,47.0,29.0,4.0,0.0,14571.0,47.0,0.0,0.0,0.0,29.0,0.0,7247.0,0.0,7324.0,0.0,0.0,0.0
2022-01-11 23:00:00,17920.105,58.0,35.0,4.0,2192.0,15728.105,51.0,0.0,2192.0,7.0,35.0,0.0,8180.105,0.0,9740.0,0.0,0.0,0.0
2022-01-12 00:00:00,9711.0,32.0,27.0,6.0,3114.0,6597.0,22.0,0.0,3114.0,9.0,19.0,0.0,3751.0,0.0,5960.0,0.0,0.0,0.0
2022-01-12 01:00:00,20973.42,69.0,39.0,7.0,6187.0,14786.42,49.0,0.0,6187.0,10.0,33.0,0.0,7748.0,0.0,13225.42,0.0,0.0,0.0
2022-01-12 02:00:00,20140.21,65.0,38.0,7.0,3821.0,16319.21,53.0,0.0,3821.0,8.0,34.0,0.0,6413.0,0.0,13727.21,0.0,0.0,0.0
2022-01-12 03:00:00,18387.105,60.0,36.0,6.0,5336.0,13051.105,43.0,0.0,5336.0,7.0,31.0,0.0,7521.0,0.0,10866.105,0.0,0.0,0.0
2022-01-12 04:00:00,3654.0,12.0,12.0,5.0,873.0,2781.0,9.0,0.0,873.0,3.0,9.0,0.0,1498.0,0.0,2156.0,0.0,2.0,0.0
2022-01-12 05:00:00,16886.315,52.0,37.0,6.0,5172.105,11714.21,35.0,0.0,5172.105,8.0,32.0,0.0,6753.105,0.0,10133.21,0.0,3.0,2.0
2022-01-12 06:00:00,19267.315,61.0,40.0,7.0,4687.105,14580.21,46.0,0.0,4687.105,8.0,36.0,0.0,6288.105,0.0,12979.21,0.0,3.0,1.0
2022-01-12 07:00:00,21994.105,71.0,40.0,7.0,5121.105,16873.0,55.0,0.0,5121.105,8.0,32.0,0.0,4496.105,0.0,17498.0,0.0,1.0,0.0
2022-01-12 08:00:00,6817.21,22.0,16.0,6.0,608.0,6209.21,20.0,0.0,608.0,2.0,14.0,0.0,901.0,0.0,5916.21,0.0,2.0,2.0
2022-01-12 09:00:00,6092.0,20.0,16.0,5.0,3084.0,3008.0,10.0,0.0,3084.0,6.0,10.0,0.0,3078.0,0.0,3014.0,0.0,10.0,5.0
2022-01-12 10:00:00,19013.105,62.0,36.0,8.0,4566.0,14447.105,47.0,0.0,4566.0,6.0,30.0,0.0,4875.0,0.0,14138.105,0.0,5.0,2.0
2022-01-12 11:00:00,19567.105,65.0,40.0,7.0,2652.0,16915.105,56.0,0.0,2652.0,7.0,35.0,0.0,1502.0,0.0,18065.105,0.0,1.0,1.0
2022-01-12 12:00:00,19315.0,64.0,39.0,7.0,0.0,19315.0,64.0,0.0,0.0,0.0,39.0,0.0,312.0,0.0,19003.0,0.0,5.0,4.0
2022-01-12 13:00:00,20424.105,67.0,41.0,7.0,639.0,19785.105,65.0,0.0,639.0,2.0,39.0,0.0,639.0,0.0,19785.105,0.0,3.0,3.0
2022-01-12 14:00:00,14610.21,49.0,26.0,6.0,1858.0,12752.21,43.0,0.0,1858.0,2.0,24.0,0.0,2146.0,0.0,12464.21,0.0,3.0,2.0
2022-01-12 15:00:00,4376.105,15.0,15.0,4.0,0.0,4376.105,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,4376.105,0.0,3.0,2.0
2022-01-12 16:00:00,12530.105,42.0,31.0,6.0,0.0,12530.105,42.0,0.0,0.0,0.0,31.0,0.0,850.0,0.0,11680.105,1.0,3.0,1.0
2022-01-12 17:00:00,19908.315,66.0,39.0,7.0,4160.105,15748.21,53.0,0.0,4160.105,6.0,34.0,0.0,4453.105,0.0,15455.21,1.0,4.0,3.0
2022-01-12 18:00:00,20028.0,64.0,39.0,6.0,4257.0,15771.0,51.0,0.0,4257.0,8.0,34.0,0.0,4296.0,0.0,15732.0,1.0,3.0,3.0
2022-01-12 19:00:00,19543.0,66.0,42.0,6.0,1834.0,17709.0,60.0,0.0,1834.0,5.0,38.0,0.0,2996.0,0.0,16547.0,1.0,1.0,1.0
2022-01-12 20:00:00,4101.0,14.0,12.0,3.0,0.0,4101.0,14.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4101.0,1.0,3.0,3.0
2022-01-12 21:00:00,15493.0,49.0,37.0,6.0,2572.0,12921.0,41.0,0.0,2572.0,6.0,31.0,0.0,1955.0,0.0,13538.0,0.0,9.0,4.0
2022-01-12 22:00:00,21150.105,68.0,42.0,7.0,3068.0,18082.105,58.0,0.0,3068.0,6.0,37.0,0.0,3956.0,0.0,17194.105,1.0,6.0,4.0
2022-01-12 23:00:00,23614.21,77.0,44.0,6.0,5089.0,18525.21,61.0,0.0,5089.0,8.0,36.0,0.0,5383.0,0.0,18231.21,0.0,3.0,3.0
2022-01-13 00:00:00,14583.105,48.0,41.0,6.0,2417.0,12166.105,40.0,0.0,2417.0,8.0,33.0,0.0,2387.0,0.0,12196.105,0.0,6.0,3.0
2022-01-13 01:00:00,21773.0,71.0,38.0,9.0,5538.0,16235.0,53.0,0.0,5538.0,7.0,31.0,0.0,5538.0,0.0,16235.0,1.0,2.0,2.0
2022-01-13 02:00:00,24271.105,77.0,43.0,8.0,4389.0,19882.105,63.0,0.0,4389.0,6.0,37.0,0.0,4389.0,0.0,19882.105,0.0,2.0,2.0
2022-01-13 03:00:00,25636.21,83.0,44.0,8.0,5106.0,20530.21,67.0,0.0,5106.0,6.0,38.0,0.0,5106.0,0.0,20530.21,0.0,4.0,2.0
2022-01-13 04:00:00,8782.0,28.0,22.0,8.0,959.0,7823.0,25.0,0.0,959.0,3.0,19.0,0.0,959.0,0.0,7823.0,1.0,2.0,1.0
2022-01-13 05:00:00,19533.105,63.0,40.0,8.0,4797.0,14736.105,48.0,0.0,4797.0,6.0,34.0,0.0,4797.0,0.0,14736.105,0.0,4.0,4.0
2022-01-13 06:00:00,21667.105,71.0,42.0,9.0,4498.0,17169.105,56.0,0.0,4498.0,7.0,36.0,0.0,5074.0,0.0,16593.105,0.0,5.0,2.0
